Estación: ,C19172,LAS MONITAS. CERRALVO
Variable: ,Temperatura del Aire (°C)
Longitud: ,99° 43' 21.1'',Latitud:,26° 08' 54.4''

Fecha,Promedio,Máximo,Mínimo
2009-02-03,11.5,18,5
2009-02-04,12,19,5
2009-02-05,11,20,2
2009-02-06,14,21,7
2009-02-07,15,20,10
2009-02-08,14.5,20,9
2009-02-09,15,22,8
2009-02-10,17,25,9
2009-02-11,13.5,20,7
2009-02-12,15,23,7
2009-02-13,17,25,9
2009-02-14,14.5,20,9
2009-02-15,12,13,11
2009-02-16,10,12,8
2009-02-17,13,18,8
2009-02-18,14,19,9
2009-02-19,14.5,18,11
2009-02-20,11,14,8
2009-02-21,11,12,10
2009-02-22,7.5,13,2
2009-02-23,10,18,2
2009-02-24,13.5,24,3
2009-02-25,17,29,5
2009-02-26,18.5,27,10
2009-02-27,20,30,10
2009-02-28,20,30,10
2009-03-01,7,12,2
2009-03-02,10.5,19,2
2009-03-03,14.5,22,7
2009-03-04,14.5,24,5
2009-03-05,11.5,13,10
2009-03-06,13,24,2
2009-03-07,14.5,25,4
2009-03-08,18,24,12
2009-03-09,19,25,13
2009-03-10,17.5,26,9
2009-03-11,13,14,12
2009-03-12,4,5,3
2009-03-13,4,5,3
2009-03-14,6,10,2
2009-03-15,7.5,11,4
2009-03-16,13.5,22,5
2009-03-17,13,18,8
2009-03-18,16.5,22,11
2009-03-19,17,23,11
2009-03-20,16,22,10
2009-03-21,17.5,23,12
2009-03-22,18.5,24,13
2009-03-23,20,27,13
2009-03-24,20.5,27,14
2009-03-25,22,28,16
2009-03-26,23.5,33,14
2009-03-27,22,31,13
2009-03-28,18.5,22,15
2009-03-29,16,24,8
2009-03-30,20,30,10
2009-03-31,21,30,12
2009-04-01,19,25,13
2009-04-02,20,25,15
2009-04-03,18.5,27,10
2009-04-04,21,30,12
2009-04-05,20,25,15
2009-04-06,12.5,17,8
2009-04-07,12,20,4
2009-04-08,16.5,28,5
2009-04-09,19,31,7
2009-04-10,19,25,13
2009-04-11,19.5,26,13
2009-04-12,19,27,11
2009-04-13,20,30,10
2009-04-14,20.5,26,15
2009-04-15,19,28,10
2009-04-16,20.5,29,12
2009-04-17,23.5,30,17
2009-04-18,18,22,14
2009-04-19,19,23,15
2009-04-20,17,24,10
2009-04-21,20,28,12
2009-04-22,20,28,12
2009-04-23,21.5,29,14
2009-04-24,20.5,27,14
2009-04-25,21,28,14
2009-04-26,23.5,30,17
2009-04-27,24,31,17
2009-04-28,23,28,18
2009-04-29,23.5,29,18
2009-04-30,22.5,29,16
2009-05-01,23.5,31,16
2009-05-02,24.5,32,17
2009-05-03,24.5,32,17
2009-05-04,23.5,30,17
2009-05-05,24.5,32,17
2009-05-06,25.5,33,18
2009-05-07,26.5,34,19
2009-05-08,26.5,35,18
2009-05-09,25,33,17
2009-05-10,24.5,31,18
2009-05-11,24.5,30,19
2009-05-12,22.5,30,15
2009-05-13,24,32,16
2009-05-14,23.5,30,17
2009-05-15,22.5,28,17
2009-05-16,23.5,29,18
2009-05-17,16.5,20,13
2009-05-18,18,23,13
2009-05-19,16.5,24,9
2009-05-20,20,30,10
2009-05-21,19.5,25,14
2009-05-22,17,24,10
2009-05-23,19.5,26,13
2009-05-24,21,28,14
2009-05-25,24,32,16
2009-05-26,21.5,25,18
2009-05-27,23,27,19
2009-05-28,19,25,13
2009-05-29,19.5,25,14
2009-05-30,21.5,25,18
2009-05-31,21.5,25,18
2009-06-01,20.5,26,15
2009-06-02,21.5,29,14
2009-06-03,22,29,15
2009-06-04,23,29,17
2009-06-05,23.5,30,17
2009-06-06,24,31,17
2009-06-07,23.5,30,17
2009-06-08,24,30,18
2009-06-09,23.5,30,17
2009-06-10,25,32,18
2009-06-11,26.5,33,20
2009-06-12,27,34,20
2009-06-13,27,35,19
2009-06-14,27,34,20
2009-06-15,26,33,19
2009-06-16,25,32,18
2009-06-17,24.5,30,19
2009-06-18,25,30,20
2009-06-19,25.5,31,20
2009-06-20,25,32,18
2009-06-21,26.5,33,20
2009-06-22,25.5,32,19
2009-06-23,24,29,19
2009-06-24,22.5,25,20
2009-06-25,24.5,31,18
2009-06-26,25.5,33,18
2009-06-27,26.5,34,19
2009-06-28,26,33,19
2009-06-29,24.5,31,18
2009-06-30,24.5,31,18
2009-07-01,24.5,31,18
2009-07-02,25,32,18
2009-07-03,27,34,20
2009-07-04,27,35,19
2009-07-05,27,35,19
2009-07-06,27,34,20
2009-07-07,27.5,35,20
2009-07-08,25,33,17
2009-07-09,27,34,20
2009-07-10,25,32,18
2009-07-11,25.5,32,19
2009-07-12,25.5,33,18
2009-07-13,26,34,18
2009-07-14,26,34,18
2009-07-15,26.5,35,18
2009-07-16,27,34,20
2009-07-17,26.5,34,19
2009-07-18,26.5,34,19
2009-07-19,27,35,19
2009-07-20,26.5,35,18
2009-07-21,26,34,18
2009-07-22,26.5,34,19
2009-07-23,27,35,19
2009-07-24,26,34,18
2009-07-25,26,34,18
2009-07-26,26.5,34,19
2009-07-27,26,34,18
2009-07-28,26,34,18
2009-07-29,26.5,34,19
2009-07-30,27,34,20
2009-07-31,26,34,18
2009-08-01,26.5,34,19
2009-08-02,26,33,19
2009-08-03,26.5,34,19
2009-08-04,26.5,34,19
2009-08-05,26.5,34,19
2009-08-06,25.5,34,17
2009-08-07,26,33,19
2009-08-08,26.5,33,20
2009-08-09,25.5,32,19
2009-08-10,25.5,33,18
2009-08-11,26.5,34,19
2009-08-12,26,34,18
2009-08-13,25.5,33,18
2009-08-14,25.5,33,18
2009-08-15,26,33,19
2009-08-16,25.5,33,18
2009-08-17,26.5,34,19
2009-08-18,25.5,32,19
2009-08-19,26.5,34,19
2009-08-20,26.5,35,18
2009-08-21,25,32,18
2009-08-22,27,35,19
2009-08-23,27,35,19
2009-08-24,26,34,18
2009-08-25,25.5,33,18
2009-08-26,25,33,17
2009-08-27,25,33,17
2009-08-28,25.5,33,18
2009-08-29,23.5,29,18
2009-08-30,25.5,33,18
2009-08-31,25,33,17
2009-09-01,21,25,17
2009-09-02,20,25,15
2009-09-03,21.5,26,17
2009-09-04,20.5,23,18
2009-09-05,22.5,28,17
2009-09-06,22,26,18
2009-09-07,21,25,17
2009-09-08,22.5,28,17
2009-09-09,23,28,18
2009-09-10,20.5,25,16
2009-09-11,20.5,25,16
2009-09-12,21,26,16
2009-09-13,22.5,29,16
2009-09-14,21.5,28,15
2009-09-15,23,30,16
2009-09-16,22.5,29,16
2009-09-17,22.5,28,17
2009-09-18,21.5,27,16
2009-09-19,21.5,27,16
2009-09-20,20.5,25,16
2009-09-21,22,27,17
2009-09-22,22,25,19
2009-09-23,12,14,10
2009-09-24,11.5,14,9
2009-09-25,14,18,10
2009-09-26,18,23,13
2009-09-27,20.5,25,16
2009-09-28,20,24,16
2009-09-29,22.5,27,18
2009-09-30,21.5,25,18
2009-10-01,23.5,29,18
2009-10-02,22.5,28,17
2009-10-03,20.5,24,17
2009-10-04,22.5,27,18
2009-10-05,23,28,18
2009-10-06,22.5,27,18
2009-10-07,22.5,28,17
2009-10-08,23,28,18
2009-10-09,21,22,20
2009-10-10,13.5,17,10
2009-10-11,13,15,11
2009-10-12,17,22,12
2009-10-13,18,24,12
2009-10-14,21.5,27,16
2009-10-15,22.5,30,15
2009-10-16,18,20,16
2009-10-17,15,18,12
2009-10-18,14,19,9
2009-10-19,15,20,10
2009-10-20,14.5,18,11
2009-10-21,17.5,22,13
2009-10-22,16.5,19,14
2009-10-23,15,18,12
2009-10-24,14,18,10
2009-10-25,15.5,20,11
2009-10-26,15.5,17,14
2009-10-27,11.5,17,6
2009-10-28,15.5,24,7
2009-10-29,18.5,25,12
2009-10-30,13,16,10
2009-10-31,12,19,5
2009-11-01,13,19,7
2009-11-02,13,19,7
2009-11-03,14,18,10
2009-11-04,13,20,6
2009-11-05,14,20,8
2009-11-06,14,20,8
2009-11-07,15.5,22,9
2009-11-08,17.5,23,12
2009-11-09,16,19,13
2009-11-10,15.5,19,12
2009-11-11,15,20,10
2009-11-12,14,20,8
2009-11-13,15.5,22,9
2009-11-14,16.5,23,10
2009-11-15,16,20,12
2009-11-16,12.5,14,11
2009-11-17,10.5,15,6
2009-11-18,10,17,3
2009-11-19,12.5,20,5
2009-11-20,14.5,18,11
2009-11-21,10.5,16,5
2009-11-22,12.5,18,7
2009-11-23,12.5,20,5
2009-11-24,13.5,18,9
2009-11-25,9.5,11,8
2009-11-26,10,14,6
2009-11-27,10.5,14,7
2009-11-28,13.5,21,6
2009-11-29,11,15,7
2009-11-30,7,9,5
2009-12-01,3.5,5,2
2009-12-02,6.5,12,1
2009-12-03,4,5,3
2009-12-04,1.5,3,0
2009-12-05,1.5,2,1
2009-12-06,8.5,17,0
2009-12-07,9.5,18,1
2009-12-08,15.5,24,7
2009-12-09,12.5,15,10
2009-12-10,2.5,3,2
2009-12-11,2.5,4,1
2009-12-12,6,10,2
2009-12-13,7.5,13,2
2009-12-14,8,13,3
2009-12-15,10.5,13,8
2009-12-16,3,4,2
2009-12-17,7,12,2
2009-12-18,8,13,3
2009-12-19,6,7,5
2009-12-20,9,13,5
2009-12-21,10,15,5
2009-12-22,11.5,18,5
2009-12-23,14,20,8
2009-12-24,9,15,3
2009-12-25,5.5,8,3
2009-12-26,8.5,13,4
2009-12-27,6,9,3
2009-12-28,6.5,8,5
2009-12-29,3,4,2
2009-12-30,8,14,2
2009-12-31,12,22,2
2010-01-01,5,8,2
2010-01-02,5.5,9,2
2010-01-03,7,12,2
2010-01-04,3.5,5,2
2010-01-05,3.5,6,1
2010-01-06,6,10,2
2010-01-07,4.5,6,3
2010-01-08,1.5,3,0
2010-01-09,0.5,3,-2
2010-01-10,3.5,8,-1
2010-01-11,3.5,7,0
2010-01-12,4.5,7,2
2010-01-13,7,9,5
2010-01-14,8,10,6
2010-01-15,10,13,7
2010-01-16,9.5,14,5
2010-01-17,12,19,5
2010-01-18,12,19,5
2010-01-19,13.5,22,5
2010-01-20,13.5,20,7
2010-01-21,16,22,10
2010-01-22,16,24,8
2010-01-23,13.5,19,8
2010-01-24,13,18,8
2010-01-25,13,18,8
2010-01-26,11,15,7
2010-01-27,16.5,28,5
2010-01-28,15,20,10
2010-01-29,7.5,10,5
2010-01-30,6.5,10,3
2010-01-31,6.5,9,4
2010-02-01,8.5,13,4
2010-02-02,6,8,4
2010-02-03,7.5,9,6
2010-02-04,9,12,6
2010-02-05,12,19,5
2010-02-06,12,19,5
2010-02-07,10,15,5
2010-02-08,14,19,9
2010-02-09,7,9,5
2010-02-10,4,6,2
2010-02-11,4.5,7,2
2010-02-12,4.5,8,1
2010-02-13,6,10,2
2010-02-14,5,7,3
2010-02-15,4.5,8,1
2010-02-16,6.5,11,2
2010-02-17,7.5,10,5
2010-02-18,6,7,5
2010-02-19,8,11,5
2010-02-20,9.5,14,5
2010-02-21,12,19,5
2010-02-22,13.5,20,7
2010-02-23,6,7,5
2010-02-24,7.5,12,3
2010-02-25,10,17,3
2010-02-26,11,17,5
2010-02-27,11.5,17,6
2010-02-28,10.5,19,2
2010-03-01,14.5,20,9
2010-03-02,8,13,3
2010-03-03,11,17,5
2010-03-04,10.5,17,4
2010-03-05,11,17,5
2010-03-06,9,13,5
2010-03-07,14,18,10
2010-03-08,16,20,12
2010-03-09,16,22,10
2010-03-10,15.5,20,11
2010-03-11,16,22,10
2010-03-12,13.5,20,7
2010-03-13,14,23,5
2010-03-14,13.5,20,7
2010-03-15,13,19,7
2010-03-16,9.5,14,5
2010-03-17,11,18,4
2010-03-18,14,23,5
2010-03-19,14.5,21,8
2010-03-20,11.5,13,10
2010-03-21,10.5,18,3
2010-03-22,12,20,4
2010-03-23,13,21,5
2010-03-24,16,23,9
2010-03-25,14.5,19,10
2010-03-26,13.5,22,5
2010-03-27,16.5,24,9
2010-03-28,14,18,10
2010-03-29,13.5,22,5
2010-03-30,16.5,25,8
2010-03-31,18.5,27,10
2010-04-01,19.5,27,12
2010-04-02,19,25,13
2010-04-03,19.5,25,14
2010-04-04,21.5,28,15
2010-04-05,21.5,28,15
2010-04-06,21,27,15
2010-04-07,18.5,23,14
2010-04-08,15,20,10
2010-04-09,11.5,17,6
2010-04-10,14.5,21,8
2010-04-11,16.5,23,10
2010-04-12,16.5,22,11
2010-04-13,15.5,20,11
2010-04-14,16.5,19,14
2010-04-15,15.5,19,12
2010-04-16,18,22,14
2010-04-17,15.5,22,9
2010-04-18,14.5,19,10
2010-04-19,15,20,10
2010-04-20,14.5,18,11
2010-04-21,17,22,12
2010-04-22,17,22,12
2010-04-23,15,16,14
2010-04-24,15,16,14
2010-04-25,18,26,10
2010-04-26,17.5,25,10
2010-04-27,13,15,11
2010-04-28,15.5,20,11
2010-04-29,17.5,25,10
2010-04-30,19,26,12
2010-05-01,18.5,24,13
2010-05-02,19.5,25,14
2010-05-03,19,25,13
2010-05-04,19,28,10
2010-05-05,21,30,12
2010-05-06,22.5,30,15
2010-05-07,22.5,30,15
2010-05-08,22.5,28,17
2010-05-09,23,30,16
2010-05-10,23.5,30,17
2010-05-11,24,31,17
2010-05-12,23,28,18
2010-05-13,22,28,16
2010-05-14,22.5,28,17
2010-05-15,22.5,28,17
2010-05-16,22,28,16
2010-05-17,22.5,28,17
2010-05-18,19.5,26,13
2010-05-19,21,28,14
2010-05-20,22,28,16
2010-05-21,23,29,17
2010-05-22,24,29,19
2010-05-23,24.5,30,19
2010-05-24,23.5,28,19
2010-05-25,18.5,22,15
2010-05-26,21,25,17
2010-05-27,20.5,25,16
2010-05-28,21,28,14
2010-05-29,22,28,16
2010-05-30,22,28,16
2010-05-31,21,27,15
2010-06-01,21,27,15
2010-06-02,22,28,16
2010-06-03,23.5,30,17
2010-06-04,22.5,28,17
2010-06-05,25,32,18
2010-06-06,25,32,18
2010-06-07,24.5,29,20
2010-06-08,21.5,27,16
2010-06-09,22.5,29,16
2010-06-10,25,30,20
2010-06-11,24.5,29,20
2010-06-12,25,29,21
2010-06-13,25.5,31,20
2010-06-14,25,32,18
2010-06-15,24,30,18
2010-06-16,22.5,28,17
2010-06-17,24,30,18
2010-06-18,24,30,18
2010-06-19,25.5,33,18
2010-06-20,24.5,32,17
2010-06-21,25,33,17
2010-06-22,24.5,32,17
2010-06-23,24.5,32,17
2010-06-24,25,32,18
2010-06-25,25.5,33,18
2010-06-26,25.5,33,18
2010-06-27,25.5,33,18
2010-06-28,26,32,20
2010-06-29,26,32,20
2010-06-30,19,20,18
2010-07-01,18.5,20,17
2010-07-02,20,23,17
2010-07-03,21,24,18
2010-07-04,22,25,19
2010-07-05,22,25,19
2010-07-06,20.5,24,17
2010-07-07,21,26,16
2010-07-08,19,21,17
2010-07-09,20.5,24,17
2010-07-10,18.5,20,17
2010-07-11,22,27,17
2010-07-12,22.5,28,17
2010-07-13,23,29,17
2010-07-14,18.5,23,14
2010-07-15,22,28,16
2010-07-16,23.5,28,19
2010-07-17,23,29,17
2010-07-18,24,29,19
2010-07-19,23.5,29,18
2010-07-20,23.5,29,18
2010-07-21,23.5,30,17
2010-07-22,23.5,29,18
2010-07-23,20.5,23,18
2010-07-24,21,25,17
2010-07-25,20.5,25,16
2010-07-26,20.5,25,16
2010-07-27,21.5,26,17
2010-07-28,21,23,19
2010-07-29,21,25,17
2010-07-30,22,28,16
2010-07-31,21.5,26,17
2010-08-01,21,28,14
2010-08-02,21.5,28,15
2010-08-03,22.5,29,16
2010-08-04,23,28,18
2010-08-05,23,29,17
2010-08-06,23,29,17
2010-08-07,24,30,18
2010-08-08,23,28,18
2010-08-09,24,30,18
2010-08-10,24.5,31,18
2010-08-11,24.5,31,18
2010-08-12,25.5,32,19
2010-08-13,24.5,30,19
2010-08-14,25,31,19
2010-08-15,25.5,31,20
2010-08-16,25,32,18
2010-08-17,25.5,32,19
2010-08-18,25,31,19
2010-08-19,25,31,19
2010-08-20,25.5,33,18
2010-08-21,24.5,30,19
2010-08-22,24,31,17
2010-08-23,25,32,18
2010-08-24,25,34,16
2010-08-25,21.5,28,15
2010-08-26,22.5,28,17
2010-08-27,23,30,16
2010-08-28,22.5,30,15
2010-08-29,24,32,16
2010-08-30,25,32,18
2010-08-31,25,32,18
2010-09-01,24.5,32,17
2010-09-02,25.5,32,19
2010-09-03,24.5,30,19
2010-09-04,20.5,24,17
2010-09-05,20,26,14
2010-09-06,21,28,14
2010-09-07,22,28,16
2010-09-08,22.5,28,17
2010-09-09,23,28,18
2010-09-10,24.5,29,20
2010-09-11,25,30,20
2010-09-12,24,29,19
2010-09-13,24,30,18
2010-09-14,24,30,18
2010-09-15,24,30,18
2010-09-16,24.5,30,19
2010-09-17,19,20,18
2010-09-18,19.5,23,16
2010-09-19,18,20,16
2010-09-20,19,22,16
2010-09-21,21,25,17
2010-09-22,21,24,18
2010-09-23,21,25,17
2010-09-24,21.5,26,17
2010-09-25,21,25,17
2010-09-26,20,24,16
2010-09-27,16.5,20,13
2010-09-28,15,20,10
2010-09-29,17.5,25,10
2010-09-30,18.5,26,11
2010-10-01,18.5,25,12
2010-10-02,18,25,11
2010-10-03,16.5,22,11
2010-10-04,16,22,10
2010-10-05,15,20,10
2010-10-06,15,20,10
2010-10-07,14.5,20,9
2010-10-08,15,22,8
2010-10-09,16.5,24,9
2010-10-10,16.5,24,9
2010-10-11,19,27,11
2010-10-12,18.5,25,12
2010-10-13,18.5,25,12
2010-10-14,16,22,10
2010-10-15,15,23,7
2010-10-16,16,24,8
2010-10-17,15,22,8
2010-10-18,17,24,10
2010-10-19,19,25,13
2010-10-20,19,24,14
2010-10-21,18,23,13
2010-10-22,19,25,13
2010-10-23,20,25,15
2010-10-24,19.5,25,14
2010-10-25,19.5,29,10
2010-10-26,17.5,25,10
2010-10-27,19.5,29,10
2010-10-28,15,18,12
2010-10-29,12,19,5
2010-10-30,13.5,22,5
2010-10-31,12.5,20,5
2010-11-01,18.5,28,9
2010-11-02,15.5,20,11
2010-11-03,15,20,10
2010-11-04,14,18,10
2010-11-05,14,19,9
2010-11-06,11.5,18,5
2010-11-07,13.5,20,7
2010-11-08,13.5,20,7
2010-11-09,14,20,8
2010-11-10,15.5,22,9
2010-11-11,16,23,9
2010-11-12,17,22,12
2010-11-13,12,14,10
2010-11-14,11.5,18,5
2010-11-15,14,22,6
2010-11-16,13.5,20,7
2010-11-17,16,25,7
2010-11-18,12,17,7
2010-11-19,12.5,18,7
2010-11-20,15,22,8
2010-11-21,17,24,10
2010-11-22,19.5,25,14
2010-11-23,19,23,15
2010-11-24,20,25,15
2010-11-25,20.5,27,14
2010-11-26,9.5,14,5
2010-11-27,10,15,5
2010-11-28,11.5,18,5
2010-11-29,15,23,7
2010-11-30,9.5,13,6
2010-12-01,9.5,15,4
2010-12-02,12.5,19,6
2010-12-03,13.5,22,5
2010-12-04,13.5,22,5
2010-12-05,8.5,12,5
2010-12-06,7.5,10,5
2010-12-07,10,15,5
2010-12-08,10,13,7
2010-12-09,11,17,5
2010-12-10,14,23,5
2010-12-11,16,25,7
2010-12-12,10,14,6
2010-12-13,10,15,5
2010-12-14,12.5,19,6
2010-12-15,14,23,5
2010-12-16,16,25,7
2010-12-17,9,14,4
2010-12-18,9.5,14,5
2010-12-19,12.5,20,5
2010-12-20,15,25,5
2010-12-21,14.5,24,5
2010-12-22,11,17,5
2010-12-23,14.5,20,9
2010-12-24,15,18,12
2010-12-25,7,10,4
2010-12-26,3.5,8,-1
2010-12-27,6.5,13,0
2010-12-28,11,19,3
2010-12-29,13.5,22,5
2010-12-30,17,27,7
2010-12-31,15,22,8
2011-01-01,9,13,5
2011-01-02,9,13,5
2011-01-03,11.5,17,6
2011-01-04,13,18,8
2011-01-05,14,20,8
2011-01-06,14.5,22,7
2011-01-07,14,23,5
2011-01-08,13,20,6
2011-01-09,12.5,19,6
2011-01-10,13.5,20,7
2011-01-11,2.5,3,2
2011-01-12,1,2,0
2011-01-13,4,8,0
2011-01-14,4,8,0
2011-01-15,5,8,2
2011-01-16,10.5,17,4
2011-01-17,13,20,6
2011-01-18,15,22,8
2011-01-19,9.5,15,4
2011-01-20,6.5,10,3
2011-01-21,7,13,1
2011-01-22,9,16,2
2011-01-23,11,17,5
2011-01-24,10,15,5
2011-01-25,8,13,3
2011-01-26,8.5,14,3
2011-01-27,8,11,5
2011-01-28,11.5,18,5
2011-01-29,12.5,20,5
2011-01-30,16,24,8
2011-01-31,16,23,9
2011-02-01,7,8,6
2011-02-02,1.5,3,0
2011-02-03,2,4,0
2011-02-04,2.5,5,0
2011-02-05,1,5,-3
2011-02-06,5,12,-2
2011-02-07,8.5,15,2
2011-02-08,9,13,5
2011-02-09,10,17,3
2011-02-10,6.5,8,5
2011-02-11,0.5,1,0
2011-02-12,5.5,11,0
2011-02-13,10,20,0
2011-02-14,15,24,6
2011-02-15,14.5,24,5
2011-02-16,14.5,24,5
2011-02-17,17.5,25,10
2011-02-18,17,24,10
2011-02-19,17.5,24,11
2011-02-20,17.5,25,10
2011-02-21,18.5,26,11
2011-02-22,15,19,11
2011-02-23,18.5,25,12
2011-02-24,21,28,14
2011-02-25,18.5,25,12
2011-02-26,19.5,26,13
2011-02-27,23,32,14
2011-02-28,16,22,10
2011-03-01,12.5,20,5
2011-03-02,14,23,5
2011-03-03,15,24,6
2011-03-04,17,25,9
2011-03-05,14.5,18,11
2011-03-06,11.5,18,5
2011-03-07,14.5,24,5
2011-03-08,20,32,8
2011-03-09,16,20,12
2011-03-10,13,21,5
2011-03-11,14,23,5
2011-03-12,16,23,9
2011-03-13,16,25,7
2011-03-14,15.5,22,9
2011-03-15,17,23,11
2011-03-16,18.5,26,11
2011-03-17,19.5,27,12
2011-03-18,18.5,25,12
2011-03-19,21,27,15
2011-03-20,19.5,26,13
2011-03-21,19.5,26,13
2011-03-22,20,28,12
2011-03-23,19.5,27,12
2011-03-24,21,28,14
2011-03-25,20.5,29,12
2011-03-26,22,31,13
2011-03-27,23.5,32,15
2011-03-28,21.5,26,17
2011-03-29,20.5,25,16
2011-03-30,13,15,11
2011-03-31,18,27,9
2011-04-01,21.5,30,13
2011-04-02,22,29,15
2011-04-03,24,32,16
2011-04-04,24.5,32,17
2011-04-05,19,23,15
2011-04-06,16,27,5
2011-04-07,22,33,11
2011-04-08,24,34,14
2011-04-09,25,33,17
2011-04-10,26,35,17
2011-04-11,21,25,17
2011-04-12,17,26,8
2011-04-13,18,28,8
2011-04-14,21.5,31,12
2011-04-15,20,28,12
2011-04-16,18,25,11
2011-04-17,19,28,10
2011-04-18,21.5,31,12
2011-04-19,25,34,16
2011-04-20,22.5,33,12
2011-04-21,23,32,14
2011-04-22,24.5,31,18
2011-04-23,23.5,30,17
2011-04-24,23,30,16
2011-04-25,26.5,36,17
2011-04-26,27.5,38,17
2011-04-27,24,30,18
2011-04-28,20.5,28,13
2011-04-29,21,30,12
2011-04-30,24,35,13
2011-05-01,27,37,17
2011-05-02,12,15,9
2011-05-03,13.5,20,7
2011-05-04,15.5,21,10
2011-05-05,18,26,10
2011-05-06,19,28,10
2011-05-07,22.5,31,14
2011-05-08,25.5,34,17
2011-05-09,26.5,35,18
2011-05-10,25,33,17
2011-05-11,25.5,32,19
2011-05-12,20.5,21,20
2011-05-13,23.5,32,15
2011-05-14,20.5,24,17
2011-05-15,15,16,14
2011-05-16,16,19,13
2011-05-17,18.5,24,13
2011-05-18,22,29,15
2011-05-19,25,33,17
2011-05-20,24.5,32,17
2011-05-21,26,32,20
2011-05-22,27,34,20
2011-05-23,26.5,34,19
2011-05-24,26.5,34,19
2011-05-25,27,35,19
2011-05-26,26,32,20
2011-05-27,26.5,35,18
2011-05-28,28,36,20
2011-05-29,27,35,19
2011-05-30,26.5,34,19
2011-05-31,26.5,33,20
2011-06-01,24.5,30,19
2011-06-02,24,31,17
2011-06-03,23,30,16
2011-06-04,24,30,18
2011-06-05,23,30,16
2011-06-06,22.5,32,13
2011-06-07,24,33,15
2011-06-08,24.5,32,17
2011-06-09,25,32,18
2011-06-10,25,33,17
2011-06-11,25,33,17
2011-06-12,25,33,17
2011-06-13,26,34,18
2011-06-14,26,34,18
2011-06-15,27,36,18
2011-06-16,26.5,35,18
2011-06-17,27.5,37,18
2011-06-18,27,36,18
2011-06-19,27.5,35,20
2011-06-20,26.5,35,18
2011-06-21,26.5,34,19
2011-06-22,21.5,23,20
2011-06-23,20.5,26,15
2011-06-24,23.5,31,16
2011-06-25,25.5,33,18
2011-06-26,25,33,17
2011-06-27,24,30,18
2011-06-28,26,35,17
2011-06-29,24,29,19
2011-06-30,19,20,18
2011-07-01,19,20,18
2011-07-02,19.5,23,16
2011-07-03,21,27,15
2011-07-04,22,28,16
2011-07-05,23,29,17
2011-07-06,23,30,16
2011-07-07,23,30,16
2011-07-08,24,31,17
2011-07-09,24,30,18
2011-07-10,24,30,18
2011-07-11,25,32,18
2011-07-12,24.5,31,18
2011-07-13,24,31,17
2011-07-14,24,31,17
2011-07-15,25,32,18
2011-07-16,25,32,18
2011-07-17,25,32,18
2011-07-18,25,33,17
2011-07-19,24.5,34,15
2011-07-20,25.5,33,18
2011-07-21,25,32,18
2011-07-22,26,34,18
2011-07-23,25,32,18
2011-07-24,25,32,18
2011-07-25,25,32,18
2011-07-26,25,32,18
2011-07-27,25,32,18
2011-07-28,26,33,19
2011-07-29,25,31,19
2011-07-30,24.5,30,19
2011-07-31,24,30,18
2011-08-01,25,32,18
2011-08-02,26,34,18
2011-08-03,26,34,18
2011-08-04,25.5,34,17
2011-08-05,26,34,18
2011-08-06,26.5,34,19
2011-08-07,27,34,20
2011-08-08,27,34,20
2011-08-09,26.5,34,19
2011-08-10,27.5,35,20
2011-08-11,27.5,35,20
2011-08-12,28.5,35,22
2011-08-13,27.5,35,20
2011-08-14,26,34,18
2011-08-15,26.5,34,19
2011-08-16,25.5,34,17
2011-08-17,26,34,18
2011-08-18,26.5,35,18
2011-08-19,27,35,19
2011-08-20,26,34,18
2011-08-21,25.5,33,18
2011-08-22,26.5,34,19
2011-08-23,26.5,34,19
2011-08-24,27.5,35,20
2011-08-25,26.5,33,20
2011-08-26,25,30,20
2011-08-27,24.5,32,17
2011-08-28,26,35,17
2011-08-29,27,35,19
2011-08-30,26,34,18
2011-08-31,25,32,18
2011-09-01,24.5,32,17
2011-09-02,25.5,33,18
2011-09-03,27.5,35,20
2011-09-04,25.5,30,21
2011-09-05,24,28,20
2011-09-06,21.5,29,14
2011-09-07,21,30,12
2011-09-08,21.5,30,13
2011-09-09,23,32,14
2011-09-10,23.5,32,15
2011-09-11,23.5,33,14
2011-09-12,24.5,34,15
2011-09-13,26,34,18
2011-09-14,25,32,18
2011-09-15,24,30,18
2011-09-16,26,32,20
2011-09-17,25,32,18
2011-09-18,22,28,16
2011-09-19,21,27,15
2011-09-20,22,29,15
2011-09-21,23,30,16
2011-09-22,23,30,16
2011-09-23,23.5,29,18
2011-09-24,23.5,32,15
2011-09-25,25,35,15
2011-09-26,25.5,35,16
2011-09-27,26,34,18
2011-09-28,25.5,33,18
2011-09-29,23.5,30,17
2011-09-30,20.5,28,13
2011-10-01,19.5,26,13
2011-10-02,19,24,14
2011-10-03,18,25,11
2011-10-04,18,24,12
2011-10-05,19.5,27,12
2011-10-06,20.5,28,13
2011-10-07,21,27,15
2011-10-08,21.5,28,15
2011-10-09,21,25,17
2011-10-10,20,28,12
2011-10-11,17,20,14
2011-10-12,21,27,15
2011-10-13,21,26,16
2011-10-14,20,28,12
2011-10-15,19.5,27,12
2011-10-16,19.5,27,12
2011-10-17,22,30,14
2011-10-18,18.5,22,15
2011-10-19,14,20,8
2011-10-20,16,25,7
2011-10-21,19,28,10
2011-10-22,19.5,29,10
2011-10-23,18.5,26,11
2011-10-24,19,27,11
2011-10-25,20,27,13
2011-10-26,20.5,28,13
